Source,Content,EventId,EventTemplate
Thunderbird,data_thread() got not answer from any [Thunderbird_A2] datasource,E958,data_thread() got not answer from any [<*>] datasource
Thunderbird,DHCPOFFER on 10.100.4.251 to 00:11:43:e3:ba:c3 via eth1,E343,DHCPOFFER on <*> to <*> via eth1
Thunderbird,DHCPDISCOVER from 00:11:43:e3:ba:c3 via eth1: network A_net: no free leases,E342,DHCPDISCOVER from <*> via eth1: network A_net: no free leases
Thunderbird,START: tftp pid=16563 from=10.100.4.251,E652,START: tftp pid=<*> from=<*>
Thunderbird,"synchronized to 10.100.30.250, stratum 3",E1298,"synchronized to <*>, stratum <*>"
Thunderbird,"synchronized to 10.100.14.250, stratum 3",E1298,"synchronized to <*>, stratum <*>"
Thunderbird,"synchronized to 10.100.12.250, stratum 3",E1298,"synchronized to <*>, stratum <*>"
Thunderbird,kernel time sync disabled 0041,E1095,kernel time sync disabled <*>
Thunderbird,time reset +0.182379 s,E1311,time reset +<*> s
Thunderbird,"synchronized to 10.100.10.250, stratum 3",E1298,"synchronized to <*>, stratum <*>"
Thunderbird,"synchronized to LOCAL(0), stratum 10",E1298,"synchronized to <*>, stratum <*>"
Thunderbird,"synchronized to #3#, stratum 1",E1298,"synchronized to <*>, stratum <*>"
Thunderbird,HPET id: 0xffffffff base: 0xfed00000,E420,HPET id: <*> base: <*>
Thunderbird,IOAPIC (id[0x08] address[0xfec00000] gsi_base[0]),E431,IOAPIC (id[<*>] address[<*>] gsi_base[<*>])
Thunderbird,IOAPIC (id[0x09] address[0xfec80000] gsi_base[32]),E431,IOAPIC (id[<*>] address[<*>] gsi_base[<*>])
Thunderbird,IOAPIC (id[0x0a] address[0xfec83000] gsi_base[64]),E431,IOAPIC (id[<*>] address[<*>] gsi_base[<*>])
Thunderbird,Interpreter enabled,E454,Interpreter enabled
Thunderbird,LAPIC (acpi_id[0x01] lapic_id[0x00] enabled),E472,LAPIC (acpi_id[<*>] lapic_id[<*>] enabled)
Thunderbird,LAPIC (acpi_id[0x02] lapic_id[0x06] enabled),E472,LAPIC (acpi_id[<*>] lapic_id[<*>] enabled)
Thunderbird,LAPIC (acpi_id[0x03] lapic_id[0x01] enabled),E472,LAPIC (acpi_id[<*>] lapic_id[<*>] enabled)
Thunderbird,LAPIC (acpi_id[0x04] lapic_id[0x07] enabled),E472,LAPIC (acpi_id[<*>] lapic_id[<*>] enabled)
Thunderbird,Local APIC address 0xfee00000,E487,Local APIC address <*>
Thunderbird,PCI Interrupt Link [LNKA] (IRQs 3 4 5 6 7 10 11 12) *14,E554,PCI Interrupt Link [<*>] (IRQs <*> <*> <*> <*> <*> <*> <*> <*>) <*>
Thunderbird,PCI Interrupt Link [LNKC] (IRQs 3 4 5 6 7 10 11 12) *15,E554,PCI Interrupt Link [<*>] (IRQs <*> <*> <*> <*> <*> <*> <*> <*>) <*>
Thunderbird,PCI Interrupt Routing Table [\_SB_.PCI0.PALO.DOBA._PRT],E556,PCI Interrupt Routing Table [<*>]
Thunderbird,PCI Interrupt Routing Table [\_SB_.PCI0.PALO.DOBB._PRT],E556,PCI Interrupt Routing Table [<*>]
Thunderbird,PCI Interrupt Routing Table [\_SB_.PCI0.PALO._PRT],E556,PCI Interrupt Routing Table [<*>]
Thunderbird,PCI Interrupt Routing Table [\_SB_.PCI0.PBHI.PXB1._PRT],E556,PCI Interrupt Routing Table [<*>]
Thunderbird,PCI Interrupt Routing Table [\_SB_.PCI0.PBHI.PXB2._PRT],E556,PCI Interrupt Routing Table [<*>]
Thunderbird,PCI Interrupt Routing Table [\_SB_.PCI0.PBHI._PRT],E556,PCI Interrupt Routing Table [<*>]
Thunderbird,PCI Interrupt Routing Table [\_SB_.PCI0.PBLO._PRT],E556,PCI Interrupt Routing Table [<*>]
Thunderbird,PCI Interrupt Routing Table [\_SB_.PCI0.PICH._PRT],E556,PCI Interrupt Routing Table [<*>]
Thunderbird,PCI Interrupt Routing Table [\_SB_.PCI0.VPR0._PRT],E556,PCI Interrupt Routing Table [<*>]
Thunderbird,PCI Interrupt Routing Table [\_SB_.PCI0._PRT],E556,PCI Interrupt Routing Table [<*>]
Thunderbird,"PCI interrupt 0000:00:02.0[A] -> GSI 16 (level, low) -> IRQ 169",E557,"PCI interrupt <*> -> GSI <*> (level, low) -> IRQ <*>"
Thunderbird,"PCI interrupt 0000:00:04.0[A] -> GSI 16 (level, low) -> IRQ 169",E557,"PCI interrupt <*> -> GSI <*> (level, low) -> IRQ <*>"
Thunderbird,"PCI interrupt 0000:00:05.0[A] -> GSI 16 (level, low) -> IRQ 169",E557,"PCI interrupt <*> -> GSI <*> (level, low) -> IRQ <*>"
Thunderbird,"PCI interrupt 0000:00:06.0[A] -> GSI 16 (level, low) -> IRQ 169",E557,"PCI interrupt <*> -> GSI <*> (level, low) -> IRQ <*>"
Thunderbird,"PCI interrupt 0000:02:0e.0[A] -> GSI 46 (level, low) -> IRQ 177",E557,"PCI interrupt <*> -> GSI <*> (level, low) -> IRQ <*>"
Thunderbird,"PCI interrupt 0000:06:07.0[A] -> GSI 64 (level, low) -> IRQ 185",E557,"PCI interrupt <*> -> GSI <*> (level, low) -> IRQ <*>"
Thunderbird,"PCI interrupt 0000:07:08.0[A] -> GSI 65 (level, low) -> IRQ 193",E557,"PCI interrupt <*> -> GSI <*> (level, low) -> IRQ <*>"
Thunderbird,"PCI interrupt 0000:09:0d.0[A] -> GSI 18 (level, low) -> IRQ 201",E557,"PCI interrupt <*> -> GSI <*> (level, low) -> IRQ <*>"
Thunderbird,RSDP (v000 DELL ) @ 0x00000000000fd650,E596,RSDP (<*> DELL ) @ <*>
Thunderbird,Using IOAPIC for interrupt routing,E762,Using IOAPIC for interrupt routing
Thunderbird,Intel(R) Xeon(TM) CPU 3.60GHz stepping 03,E452,Intel(R) Xeon(TM) CPU <*> stepping <*>
Thunderbird,L2 cache: 2048K,E471,L2 cache: <*>
Thunderbird,"Trace cache: 12K uops, L1 D cache: 16K",E738,"Trace cache: <*> uops, L1 D cache: <*>"
Thunderbird,mounted filesystem with ordered data mode.,E1131,mounted filesystem with ordered data mode.
Thunderbird,"routing cache hash table of 65536 buckets, 1024Kbytes",E1228,"routing cache hash table of <*> buckets, <*>"
Thunderbird,PCI Hot Plug PCI Core version: 0.5,E552,PCI Hot Plug PCI Core version: <*>
Thunderbird,"root=LABEL=/ initrd=/x86_64/initrd-2.6.9-5.0.5.EL-lustre-1.4.2-perfctr-admin console=tty0 console=ttyS0,19200 fastboot BOOT_IMAGE=/x86_64/vmlinuz-2.6.9-5.0.5.EL-lustre-1.4.2-perfctr",E149,"<*>=LABEL=/ initrd=<*> console=<*> console=<*>,<*> fastboot BOOT_IMAGE=<*>"
Thunderbird,Using software bounce buffering for IO (SWIOTLB),E767,Using software bounce buffering for IO (SWIOTLB)
Thunderbird,Using ACPI for IRQ routing,E760,Using ACPI for IRQ routing
Thunderbird,Starting in permissive mode,E705,Starting in permissive mode
Thunderbird,Unregistering netfilter hooks,E755,Unregistering netfilter hooks
Thunderbird,Hash tables configured (established 262144 bind 65536),E422,Hash tables configured (established <*> bind <*>)
Thunderbird,Processor ANSI SCSI revision: 02,E589,Processor ANSI SCSI revision: <*>
Thunderbird,Disk quotas dquot_6.5.1,E365,Disk quotas <*>
Thunderbird,MegaRAID Model: LD 0 RAID1 139G Rev: 516A,E499,MegaRAID Model: LD <*> RAID1 <*> Rev: <*>
Thunderbird,initialized,E1067,initialized
Thunderbird,allocating divert_blk for eth0,E854,allocating divert_blk for <*>
Thunderbird,allocating divert_blk for eth1,E854,allocating divert_blk for <*>
Thunderbird,v2.0:USB HID core driver,E148,<*>:USB HID core driver
Thunderbird,eth0: e1000_watchdog: NIC Link is Up 1000 Mbps Full Duplex,E985,eth0: <*>: NIC Link is Up <*> Mbps Full Duplex
Thunderbird,no floppy controllers found,E1145,no floppy controllers found
Thunderbird,RNG not detected,E594,RNG not detected
Thunderbird,Wait for ready failed before probe !,E775,Wait for ready failed before probe !
Thunderbird,Assuming 33MHz system bus speed for PIO modes; override with idebus=xx,E241,Assuming <*> system bus speed for PIO modes; override with idebus=xx
Thunderbird,Unknown cmd fd(5) cmd(80081272){00} arg(ffffda44) on /dev/sda,E751,Unknown cmd fd(<*>) cmd(<*>){<*>} arg(<*>) on <*>
Thunderbird,#38#-rh1 (Release Date: Fri Dec 10 19:02:14 EST 2004),E32,<*> (Release Date: <*> <*>)
Thunderbird,#39# (Release Date: Mon Sep 27 22:15:07 EDT 2004),E32,<*> (Release Date: <*> <*>)
Thunderbird,probe new device 0x1028:0x0013:0x1028:0x016c: bus 2:slot 14:func 0,E1188,probe new device <*>:<*>:<*>:<*>: bus <*>:slot <*>:func <*>
Thunderbird,PS/2 mouse device common for all mice,E571,PS/<*> mouse device common for all mice
Thunderbird,v2.0 (20020519),E31,<*> (<*>)
Thunderbird,Starting ts_fixup: succeeded,E710,Starting ts_fixup: succeeded
Thunderbird,LSI Logic MegaRAID driver,E475,LSI Logic MegaRAID driver
Thunderbird,scanning scsi channel 0 [Phy 0] for non-raid devices,E1242,scanning scsi channel <*> [Phy <*>] for non-raid devices
Thunderbird,scanning scsi channel 1 [virtual] for logical drives,E1243,scanning scsi channel <*> [virtual] for logical drives
Thunderbird,asking for cache data failed,E861,asking for cache data failed
Thunderbird,assuming drive cache: write through,E863,assuming drive cache: write through
Thunderbird,syslog-ng startup succeeded,E1299,syslog-ng startup succeeded
Thunderbird,Detected 3591.360 MHz processor.,E356,Detected <*> MHz processor.
Thunderbird,registered new driver hiddev,E1210,registered new driver hiddev
Thunderbird,registered new driver hub,E1211,registered new driver hub
Thunderbird,registered new driver usbfs,E1212,registered new driver usbfs
Thunderbird,registered new driver usbhid,E1213,registered new driver usbhid
Thunderbird,"User #29#, coming from #30#, authenticated.",E757,"User #<*>#, coming from #<*>#, authenticated."
Thunderbird,Mounting NFS filesystems: succeeded,E504,Mounting NFS filesystems: succeeded
Thunderbird,Mounting other filesystems: failed,E505,Mounting other filesystems: failed
Thunderbird,Warning: we failed to resolve data source name an14 an15 an16 an17 an18 an19 an20 an21 an22 an23 an24 an25 an26 an27 an28 an29 an30 an31 an32 an33 an34 an35 an36 an37 an38 an39 an40 an41 an42 an43 an44 an45 an46 an47 an48 an49 an50 an51 an52 an53 an54 an55 an56 an57 an58 an59 an60 an61 an62 an63 an64 an65 an66 an67 an68 an69 an70 an71 an72 an73 an74 an75 an76 an77 an78 an79 an80 an81 an82 an83 an84 an85 an86 an87 an88 an89 an90 an91 an92 an93 an94 an95 an96 an97 an98 an99 an100 an101 an102 an103 an104 an105 an106 an107 an108 an109 an110 an111 an112 an113 an114 an115 an116 an117 an118 an119 an120 an121 an122 an123 an124 an125 an126 an127 an128,E781,Warning: we failed to resolve data source name <*>
Thunderbird,Warning: we failed to resolve data source name an142 an143 an144 an145 an146 an147 an148 an149 an150 an151 an152 an153 an154 an155 an156 an157 an158 an159 an160 an161 an162 an163 an164 an165 an166 an167 an168 an169 an170 an171 an172 an173 an174 an175 an176 an177 an178 an179 an180 an181 an182 an183 an184 an185 an186 an187 an188 an189 an190 an191 an192 an193 an194 an195 an196 an197 an198 an199 an200 an201 an202 an203 an204 an205 an206 an207 an208 an209 an210 an211 an212 an213 an214 an215 an216 an217 an218 an219 an220 an221 an222 an223 an224 an225 an226 an227 an228 an229 an230 an231 an232 an233 an234 an235 an236 an237 an238 an239 an240 an241 an242 an243 an244 an245 an246 an247 an248 an249 an250 an251 an252 an253 an254 an255 an256,E781,Warning: we failed to resolve data source name <*>
Thunderbird,Warning: we failed to resolve data source name an270 an271 an272 an273 an274 an275 an276 an277 an278 an279 an280 an281 an282 an283 an284 an285 an286 an287 an288 an289 an290 an291 an292 an293 an294 an295 an296 an297 an298 an299 an300 an301 an302 an303 an304 an305 an306 an307 an308 an309 an310 an311 an312 an313 an314 an315 an316 an317 an318 an319 an320 an321 an322 an323 an324 an325 an326 an327 an328 an329 an330 an331 an332 an333 an334 an335 an336 an337 an338 an339 an340 an341 an342 an343 an344 an345 an346 an347 an348 an349 an350 an351 an352 an353 an354 an355 an356 an357 an358 an359 an360 an361 an362 an363 an364 an365 an366 an367 an368 an369 an370 an371 an372 an373 an374 an375 an376 an377 an378 an379 an380 an381 an382 an383 an384,E781,Warning: we failed to resolve data source name <*>
Thunderbird,Warning: we failed to resolve data source name an398 an399 an400 an401 an402 an403 an404 an405 an406 an407 an408 an409 an410 an411 an412 an413 an414 an415 an416 an417 an418 an419 an420 an421 an422 an423 an424 an425 an426 an427 an428 an429 an430 an431 an432 an433 an434 an435 an436 an437 an438 an439 an440 an441 an442 an443 an444 an445 an446 an447 an448 an449 an450 an451 an452 an453 an454 an455 an456 an457 an458 an459 an460 an461 an462 an463 an464 an465 an466 an467 an468 an469 an470 an471 an472 an473 an474 an475 an476 an477 an478 an479 an480 an481 an482 an483 an484 an485 an486 an487 an488 an489 an490 an491 an492 an493 an494 an495 an496 an497 an498 an499 an500 an501 an502 an503 an504 an505 an506 an507 an508 an509 an510 an511 an512,E781,Warning: we failed to resolve data source name <*>
Thunderbird,Warning: we failed to resolve data source name an526 an527 an528 an529 an530 an531 an532 an533 an534 an535 an536 an537 an538 an539 an540 an541 an542 an543 an544 an545 an546 an547 an548 an549 an550 an551 an552 an553 an554 an555 an556 an557 an558 an559 an560 an561 an562 an563 an564 an565 an566 an567 an568 an569 an570 an571 an572 an573 an574 an575 an576 an577 an578 an579 an580 an581 an582 an583 an584 an585 an586 an587 an588 an589 an590 an591 an592 an593 an594 an595 an596 an597 an598 an599 an600 an601 an602 an603 an604 an605 an606 an607 an608 an609 an610 an611 an612 an613 an614 an615 an616 an617 an618 an619 an620 an621 an622 an623 an624 an625 an626 an627 an628 an629 an630 an631 an632 an633 an634 an635 an636 an637 an638 an639 an640,E781,Warning: we failed to resolve data source name <*>
Thunderbird,Warning: we failed to resolve data source name an654 an655 an656 an657 an658 an659 an660 an661 an662 an663 an664 an665 an666 an667 an668 an669 an670 an671 an672 an673 an674 an675 an676 an677 an678 an679 an680 an681 an682 an683 an684 an685 an686 an687 an688 an689 an690 an691 an692 an693 an694 an695 an696 an697 an698 an699 an700 an701 an702 an703 an704 an705 an706 an707 an708 an709 an710 an711 an712 an713 an714 an715 an716 an717 an718 an719 an720 an721 an722 an723 an724 an725 an726 an727 an728 an729 an730 an731 an732 an733 an734 an735 an736 an737 an738 an739 an740 an741 an742 an743 an744 an745 an746 an747 an748 an749 an750 an751 an752 an753 an754 an755 an756 an757 an758 an759 an760 an761 an762 an763 an764 an765 an766 an767 an768,E781,Warning: we failed to resolve data source name <*>
Thunderbird,Warning: we failed to resolve data source name an782 an783 an784 an785 an786 an787 an788 an789 an790 an791 an792 an793 an794 an795 an796 an797 an798 an799 an800 an801 an802 an803 an804 an805 an806 an807 an808 an809 an810 an811 an812 an813 an814 an815 an816 an817 an818 an819 an820 an821 an822 an823 an824 an825 an826 an827 an828 an829 an830 an831 an832 an833 an834 an835 an836 an837 an838 an839 an840 an841 an842 an843 an844 an845 an846 an847 an848 an849 an850 an851 an852 an853 an854 an855 an856 an857 an858 an859 an860 an861 an862 an863 an864 an865 an866 an867 an868 an869 an870 an871 an872 an873 an874 an875 an876 an877 an878 an879 an880 an881 an882 an883 an884 an885 an886 an887 an888 an889 an890 an891 an892 an893 an894 an895 an896,E781,Warning: we failed to resolve data source name <*>
Thunderbird,Warning: we failed to resolve data source name an910 an911 an912 an913 an914 an915 an916 an917 an918 an919 an920 an921 an922 an923 an924 an925 an926 an927 an928 an929 an930 an931 an932 an933 an934 an935 an936 an937 an938 an939 an940 an941 an942 an943 an944 an945 an946 an947 an948 an949 an950 an951 an952 an953 an954 an955 an956 an957 an958 an959 an960 an961 an962 an963 an964 an965 an966 an967 an968 an969 an970 an971 an972 an973 an974 an975 an976 an977 an978 an979 an980 an981 an982 an983 an984 an985 an986 an987 an988 an989 an990 an991 an992 an993 an994 an995 an996 an997 an998 an999 an1000 an1001 an1002 an1003 an1004 an1005 an1006 an1007 an1008 an1009 an1010 an1011 an1012 an1013 an1014 an1015 an1016 an1017 an1018 an1019 an1020 an1021 an1022 an1023 an1024,E781,Warning: we failed to resolve data source name <*>
Thunderbird,Warning: we failed to resolve data source name bn14 bn15 bn16 bn17 bn18 bn19 bn20 bn21 bn22 bn23 bn24 bn25 bn26 bn27 bn28 bn29 bn30 bn31 bn32 bn33 bn34 bn35 bn36 bn37 bn38 bn39 bn40 bn41 bn42 bn43 bn44 bn45 bn46 bn47 bn48 bn49 bn50 bn51 bn52 bn53 bn54 bn55 bn56 bn57 bn58 bn59 bn60 bn61 bn62 bn63 bn64 bn65 bn66 bn67 bn68 bn69 bn70 bn71 bn72 bn73 bn74 bn75 bn76 bn77 bn78 bn79 bn80 bn81 bn82 bn83 bn84 bn85 bn86 bn87 bn88 bn89 bn90 bn91 bn92 bn93 bn94 bn95 bn96 bn97 bn98 bn99 bn100 bn101 bn102 bn103 bn104 bn105 bn106 bn107 bn108 bn109 bn110 bn111 bn112 bn113 bn114 bn115 bn116 bn117 bn118 bn119 bn120 bn121 bn122 bn123 bn124 bn125 bn126 bn127 bn128,E781,Warning: we failed to resolve data source name <*>
Thunderbird,Warning: we failed to resolve data source name bn142 bn143 bn144 bn145 bn146 bn147 bn148 bn149 bn150 bn151 bn152 bn153 bn154 bn155 bn156 bn157 bn158 bn159 bn160 bn161 bn162 bn163 bn164 bn165 bn166 bn167 bn168 bn169 bn170 bn171 bn172 bn173 bn174 bn175 bn176 bn177 bn178 bn179 bn180 bn181 bn182 bn183 bn184 bn185 bn186 bn187 bn188 bn189 bn190 bn191 bn192 bn193 bn194 bn195 bn196 bn197 bn198 bn199 bn200 bn201 bn202 bn203 bn204 bn205 bn206 bn207 bn208 bn209 bn210 bn211 bn212 bn213 bn214 bn215 bn216 bn217 bn218 bn219 bn220 bn221 bn222 bn223 bn224 bn225 bn226 bn227 bn228 bn229 bn230 bn231 bn232 bn233 bn234 bn235 bn236 bn237 bn238 bn239 bn240 bn241 bn242 bn243 bn244 bn245 bn246 bn247 bn248 bn249 bn250 bn251 bn252 bn253 bn254 bn255 bn256,E781,Warning: we failed to resolve data source name <*>
Thunderbird,Warning: we failed to resolve data source name bn270 bn271 bn272 bn273 bn274 bn275 bn276 bn277 bn278 bn279 bn280 bn281 bn282 bn283 bn284 bn285 bn286 bn287 bn288 bn289 bn290 bn291 bn292 bn293 bn294 bn295 bn296 bn297 bn298 bn299 bn300 bn301 bn302 bn303 bn304 bn305 bn306 bn307 bn308 bn309 bn310 bn311 bn312 bn313 bn314 bn315 bn316 bn317 bn318 bn319 bn320 bn321 bn322 bn323 bn324 bn325 bn326 bn327 bn328 bn329 bn330 bn331 bn332 bn333 bn334 bn335 bn336 bn337 bn338 bn339 bn340 bn341 bn342 bn343 bn344 bn345 bn346 bn347 bn348 bn349 bn350 bn351 bn352 bn353 bn354 bn355 bn356 bn357 bn358 bn359 bn360 bn361 bn362 bn363 bn364 bn365 bn366 bn367 bn368 bn369 bn370 bn371 bn372 bn373 bn374 bn375 bn376 bn377 bn378 bn379 bn380 bn381 bn382 bn383 bn384,E781,Warning: we failed to resolve data source name <*>
